Date,Nestle_PS,Novartis_N,Roche_Holding,UBS_N
30.06.88,4.103,NA,11.166,NA
29.07.88,4.006,NA,11.329,NA
31.08.88,4.123,NA,11.119,NA
30.09.88,4.133,NA,11.935,NA
31.10.88,4.264,NA,11.842,NA
30.11.88,5.829,NA,11.655,NA
30.12.88,6.521,NA,11.795,NA
31.01.89,6.618,NA,12.844,NA
28.02.89,6.233,NA,12.727,NA
31.03.89,6.452,NA,13.753,NA
28.04.89,6.56,NA,15.152,NA
31.05.89,6.209,NA,15.105,NA
30.06.89,7.26,NA,15.781,NA
31.07.89,8.002,NA,17.879,NA
31.08.89,8.338,NA,20.031,NA
29.09.89,8.279,NA,18.043,NA
31.10.89,7.997,NA,16.66,NA
30.11.89,8.338,NA,17.897,NA
29.12.89,8.586,NA,17.412,NA
31.01.90,8.388,NA,17.412,NA
28.02.90,8.477,NA,17.897,NA
30.03.90,8.457,NA,17.412,NA
30.04.90,7.888,NA,17.169,NA
31.05.90,8.63,NA,19.837,NA
29.06.90,8.284,NA,21.195,NA
31.07.90,8.19,NA,20.177,NA
31.08.90,7.419,NA,17.558,NA
28.09.90,6.568,NA,15.763,NA
31.10.90,7.359,NA,18.043,NA
30.11.90,6.924,NA,17.897,NA
31.12.90,6.914,NA,18.285,NA
31.01.91,6.993,NA,18.334,NA
28.02.91,7.597,NA,19.886,NA
29.03.91,8.21,NA,21.147,NA
30.04.91,8.299,NA,22.068,NA
31.05.91,8.704,NA,23.62,NA
28.06.91,8.309,NA,22.893,NA
31.07.91,8.516,NA,23.96,NA
30.08.91,8.329,NA,24.493,NA
30.09.91,7.913,NA,23.863,NA
31.10.91,8.22,NA,25.851,NA
29.11.91,8.061,NA,25.491,NA
31.12.91,8.507,NA,25.297,NA
31.01.92,8.952,NA,25.879,NA
28.02.92,9.288,NA,28.205,NA
31.03.92,9.367,NA,29.756,NA
30.04.92,9.703,NA,30.628,NA
29.05.92,9.684,NA,32.761,NA
30.06.92,9.624,NA,32.567,NA
31.07.92,9.219,NA,31.598,NA
31.08.92,9.041,NA,32.082,NA
30.09.92,9.773,NA,34.796,NA
30.10.92,10.139,NA,35.668,NA
30.11.92,10.534,NA,37.801,NA
31.12.92,11.474,NA,40.418,NA
29.01.93,10.633,NA,39.739,NA
26.02.93,10.88,NA,38.285,NA
31.03.93,11.771,NA,40.418,NA
30.04.93,10.584,NA,41.581,NA
31.05.93,11.128,NA,45.749,NA
30.06.93,11.41,NA,48.414,NA
30.07.93,10.49,NA,48.947,NA
31.08.93,11.05,NA,50.013,NA
30.09.93,10.9,NA,51.613,NA
29.10.93,11.87,NA,55.732,NA
30.11.93,11.59,NA,58.301,NA
31.12.93,12.83,NA,61.16,NA
31.01.94,14.26,NA,69.205,NA
28.02.94,12.83,NA,67.848,NA
31.03.94,11.86,NA,67.945,NA
29.04.94,11.73,NA,65.134,NA
31.05.94,11.47,NA,65.037,NA
30.06.94,11.23,NA,61.935,NA
29.07.94,11.73,NA,51.564,21.544
31.08.94,12.27,NA,59.124,22.406
30.09.94,11.69,NA,56.071,21.759
31.10.94,11.74,NA,54.133,19.174
30.11.94,12.32,NA,56.604,18.456
30.12.94,12.47,NA,61.402,17.953
31.01.95,11.73,NA,61.838,17.163
28.02.95,11.94,NA,66.345,17.738
31.03.95,11.05,NA,63.389,17.666
28.04.95,11.19,NA,66.733,17.666
31.05.95,11.78,NA,69.641,17.953
30.06.95,11.99,NA,71.919,18.241
31.07.95,11.74,NA,75.941,17.594
31.08.95,12.19,NA,78.219,16.876
29.09.95,11.83,NA,79.091,18.025
31.10.95,11.9,NA,79.963,18.671
30.11.95,12.53,NA,86.07,18.815
29.12.95,12.76,NA,88.444,18.815
31.01.96,12.75,NA,85.876,19.461
29.02.96,13.12,NA,90.334,19.749
29.03.96,13.42,NA,95.762,21.544
30.04.96,13.81,NA,94.648,19.39
31.05.96,14.1,NA,93.048,18.169
28.06.96,14.29,NA,92.515,19.03
31.07.96,13.67,NA,85.585,17.486
30.08.96,14.05,NA,88.638,17.397
30.09.96,13.98,NA,89.51,17.469
31.10.96,13.73,NA,92.661,17.522
29.11.96,14.15,NA,97.119,17.917
31.12.96,14.37,35.047,100.948,16.912
31.01.97,15.44,37.242,121.108,17.092
28.02.97,16.06,40.84,120.333,19.318
31.03.97,16.85,43.262,120.624,18.635
30.04.97,17.9,47.041,120.672,20.144
30.05.97,17.6,46.508,121.932,22.262
30.06.97,19.26,56.537,127.99,23.986
31.07.97,19.19,58.789,141.753,24.093
29.08.97,17.3,51.062,121.641,21.185
30.09.97,20.26,54.017,125.034,24.416
31.10.97,19.73,53.121,119.267,23.196
28.11.97,20.98,55.18,123.677,25.96
31.12.97,21.89,57.409,140.59,30.233
30.01.98,23.55,61.284,148.683,30.126
27.02.98,25.7,64.845,166.518,32.711
31.03.98,29.13,65.354,159.927,35.727
30.04.98,29.1,60.073,147.375,34.578
29.05.98,31.73,60.751,147.666,35.763
30.06.98,32.46,61.139,144.37,40.503
31.07.98,30.96,60.897,155.565,46.463
31.08.98,26.82,54.478,145.049,33.537
30.09.98,27.54,53.751,144.419,19.39
30.10.98,28.8,59.104,153.142,26.679
30.11.98,29,63.464,158.957,30.162
31.12.98,29.9,65.402,162.447,30.305
29.01.99,25.95,64.336,179.215,32.962
26.02.99,27.35,61.575,177.858,32.388
31.03.99,26.89,58.159,174.95,33.393
30.04.99,28.23,54.09,173.884,37.199
31.05.99,27.83,54.841,159.442,32.316
30.06.99,28.01,54.986,154.887,33.321
30.07.99,29.32,52.176,159.83,32.639
31.08.99,29.9,52.806,169.813,30.7
30.09.99,28.2,53.92,168.311,30.377
29.10.99,29.4,55.229,177.373,31.849
30.11.99,28.62,60.049,186.097,31.239
31.12.99,29.17,56.633,183.189,30.88
31.01.00,27.06,49.149,172.527,27.648
29.02.00,28.13,51.45,174.272,29.12
31.03.00,29.8,55.083,175.047,31.382
28.04.00,30.4,58.087,173.884,30.305
31.05.00,32.2,60.315,172.527,32.711
30.06.00,32.65,62.592,158.8,34.327
31.07.00,34.77,62.423,156.8,34.542
31.08.00,37.54,63.803,156,36.409
29.09.00,36,64.191,152,33.034
31.10.00,37.25,66.056,164.2,35.763
30.11.00,37.7,70.4,172,34.47
29.12.00,37.8,71.625,165.1,37.989
31.01.01,34.85,69.625,150.9,41.652
28.02.01,36.65,70.75,144,38.205
30.03.01,36.17,67.725,125,35.835
30.04.01,35.92,67.4,124.6,37.917
31.05.01,37.14,68.25,135.5,38.492
29.06.01,38.2,65.05,129.5,36.984
31.07.01,37,60.1,131.5,33.76
31.08.01,35.2,60.85,119.5,35.074
28.09.01,34.5,63.3,116,32.575
31.10.01,33.9,61.15,113.25,32.726
30.11.01,33.95,57.8,117.75,35.225
31.12.01,35.4,60,118.5,36.108
31.01.02,37.1,58.65,113.75,33.393
28.02.02,37.65,64.75,119.75,33.975
29.03.02,37.4,66.15,130.75,35.677
30.04.02,38.3,67.95,122.75,33.652
31.05.02,38.05,67.3,125.75,35.311
28.06.02,34.7,65.45,112.5,32.252
31.07.02,31.85,60.35,105.5,28.906
30.08.02,32.2,60.9,107.75,31.296
30.09.02,32.2,58.25,99.65,27.135
31.10.02,31.65,56.3,104.5,31.141
29.11.02,30,55.2,105.5,33.089
31.12.02,29.3,50.45,96.35,29.747
31.01.03,28.4,50,93.85,26.139
28.02.03,27.3,49.8,81.45,25.187
31.03.03,26.75,50.05,80.9,25.453
30.04.03,27.65,53.5,86.3,28.485
30.05.03,27.3,51.05,99.3,31.075
30.06.03,27.95,53.6,106.25,33.354
31.07.03,27.4,52.95,114.5,35.59
29.08.03,30.5,51.5,107.25,33.443
30.09.03,30.45,51.1,109.5,32.801
31.10.03,29.4,50.9,110.5,36.298
28.11.03,30.05,54.6,116.5,36.851
31.12.03,30.9,56.15,124.75,37.493
30.01.04,33.2,56.65,127.5,39.95
27.02.04,33.5,55.95,131,41.3
31.03.04,32.3,53.8,123.75,41.654
30.04.04,32.8,57.8,136,40.791
31.05.04,32.6,56.2,132,39.795
30.06.04,33.4,55.25,124,39.065
30.07.04,32.7,57.25,126.5,37.891
31.08.04,29.95,58.55,122.75,37.582
30.09.04,28.6,58.2,129,38.91
29.10.04,28.325,57.1,122.4,38.201
30.11.04,29.25,54.6,120,40.769
31.12.04,29.75,57.3,130.9,42.207
31.01.05,31.2,57,126.6,42.694
28.02.05,32.25,58.25,122.5,44.664
31.03.05,32.725,55.8,128.2,44.708
29.04.05,31.3,57.9,143.6,42.141
31.05.05,32.85,60.95,157.4,42.606
30.06.05,32.8,61.05,162.2,44.266
29.07.05,35.35,62.7,175.2,46.877
31.08.05,35.2,60.8,173.2,45.417
30.09.05,37.9,65.65,179.8,48.692
31.10.05,38.4,69.35,192.6,48.471
30.11.05,39,68.85,197.6,53.694
30.12.05,39.3,69.05,197.3,55.376
31.01.06,37.5,70.2,202,61.529
28.02.06,38.575,70.6,193.9,61.662
31.03.06,38.7,72.5,194.1,63.389
28.04.06,37.825,71.15,190.7,65.071
31.05.06,36.35,67.55,189.7,60.998
30.06.06,38.4,66.2,202.1,59.316
31.07.06,40.325,69.9,219,59.541
31.08.06,42.325,70.25,226.9,61.943
29.09.06,43.6,73,216.2,66.523
31.10.06,42.5,75.5,217.7,66.078
30.11.06,42.3,69.85,216.5,64.077
29.12.06,43.3,70.25,218.5,65.856
31.01.07,45.625,71.55,233.7,69.191
28.02.07,45.4,67.85,217.4,64.255
30.03.07,47.325,69.7,215,64.21
30.04.07,47.975,70.45,228.2,70.391
31.05.07,47.7,68.85,224.8,71.058
29.06.07,46.6,69,217.4,65.455
31.07.07,46.5,65.3,214.6,60.075
31.08.07,52.55,63.75,210,56.028
28.09.07,52.3,64.25,211.1,55.673
31.10.07,53.45,61.6,197.6,55.095
30.11.07,54.3,64.35,215.5,50.87
31.12.07,52,62.1,195.6,46.601
31.01.08,48.3,54.5,195.8,39.416
29.02.08,49.95,51.45,204.9,30.558
31.03.08,49.625,50.9,186.9,25.666
30.04.08,49.7,52.7,172.8,32.683
30.05.08,51.25,54.75,179.7,25.1
30.06.08,46.16,56.25,184,21.44
31.07.08,46.08,62.45,194.3,20.38
29.08.08,48.6,61.55,186,24.14
30.09.08,48.2,58.55,174.5,18.46
31.10.08,45,58.4,176.8,19.35
28.11.08,43.94,56.5,170,15.15
31.12.08,41.6,52.7,162.5,14.84
30.01.09,40.18,48.08,163.4,14.64
27.02.09,38.34,42.68,133,11.06
31.03.09,38.48,43.08,156.2,10.7
30.04.09,37.36,43.4,144.5,15.95
29.05.09,38.7,42.5,145.6,15.93
30.06.09,40.92,44.04,147.7,13.29
31.07.09,43.98,48.94,168.5,15.61
31.08.09,43.98,49.08,168.3,19.54
30.09.09,44.16,51.85,167.5,18.97
30.10.09,47.82,53.75,164.7,17.3
30.11.09,47.48,55.75,164.3,15.58
31.12.09,50.2,56.5,175.8,16.05
29.01.10,50.5,56.85,178.5,14.03
26.02.10,53.45,59.75,179.4,14.81
31.03.10,54,56.95,171,17.14
30.04.10,52.85,55.05,170.1,16.87
31.05.10,52.4,52.5,158.7,15.53
30.06.10,52.2,52.6,149.1,14.46
30.07.10,51.5,50.55,135.5,17.8
31.08.10,52.6,53.35,138,17.18
30.09.10,52.35,56.35,134.2,16.68
29.10.10,53.9,57.05,144.5,16.66
30.11.10,54.55,53.25,137.8,15.03
31.12.10,54.75,54.95,137,15.35
31.01.11,51.05,52.55,143.6,16.93
28.02.11,52.6,52.1,140.1,18.45
31.03.11,52.65,49.82,131.2,16.48
29.04.11,53.7,51.35,140.3,17.29
31.05.11,54.75,55,150,16.34
30.06.11,52.25,51.5,140.7,15.33
29.07.11,50.25,48.5,141.6,13.11
31.08.11,49.91,46.99,141.1,11.67
30.09.11,50.1,50.8,147.1,10.54
31.10.11,50.9,49.61,144.7,11.21
30.11.11,51.15,49.21,145,11.18
30.12.11,54,53.7,159.2,11.18
31.01.12,52.75,49.8,155.8,12.53
29.02.12,55.3,49.29,157.5,12.65
30.03.12,56.8,49.96,157.1,12.65
30.04.12,55.6,50.05,165.8,11.33
31.05.12,55.05,50.45,151.6,10.95
29.06.12,56.55,52.9,163.6,11.05
31.07.12,60.05,57.3,173.3,10.29
31.08.12,59.35,56.25,173.8,10.68
28.09.12,59.3,57.55,175.7,11.45
31.10.12,59.1,56.05,179.1,13.96
30.11.12,60.65,57.35,182.4,14.5
31.12.12,59.6,57.45,184,14.27
31.01.13,63.9,62,201.4,15.78
28.02.13,65.5,63.65,214.7,14.83
29.03.13,68.65,67.45,221,14.55
30.04.13,66.4,69.05,232.4,16.6
31.05.13,63.45,69,239.1,17.01
28.06.13,61.95,67.1,235,16.08
31.07.13,62.7,66.6,228,18.23
30.08.13,61.05,67.85,232.1,18.02
30.09.13,63.25,69.5,243.9,18.5
31.10.13,65.5,70.45,251.2,17.56
29.11.13,66.2,71.65,252.7,17.28
31.12.13,65.3,71.2,249.2,16.92
31.01.14,65.8,71.8,249.3,17.99
28.02.14,66.6,73.45,271.4,18.87
31.03.14,66.55,75,265,18.26
30.04.14,67.95,76.3,258,18.4
30.05.14,70.25,80.3,263.5,17.98
30.06.14,68.7,80.3,264.5,16.27
31.07.14,67.55,79.55,264.7,15.67
29.08.14,71.25,82.35,267.7,16.46
30.09.14,70.25,90.15,283.1,16.66
31.10.14,70.4,89.3,283.7,16.7
28.11.14,72.55,93.5,289.4,17.35
31.12.14,72.95,92.35,269.9,17.09
30.01.15,70.45,90.15,248.6,15.39
27.02.15,74.4,97.45,258.8,16.75
31.03.15,73.4,96.15,268.1,18.32
30.04.15,72.9,96.65,269.4,18.86
29.05.15,72.9,96.5,276.2,20.22
30.06.15,67.5,92.15,262,19.83
31.07.15,73.2,100.4,279.1,22.25
31.08.15,71.3,94.7,264,20.03
30.09.15,73.25,89.4,257,18.01
30.10.15,75.6,89.85,268.3,19.78
30.11.15,76.35,87.95,275.5,19.75
31.12.15,74.55,86.8,276.4,19.52
29.01.16,75.2,78.5,263.9,16.83
29.02.16,70.1,71.65,257,15.34
31.03.16,71.85,69.7,236.7,15.49
29.04.16,71.5,73.2,242.5,16.6
31.05.16,73.4,78.9,260.9,15.36
30.06.16,75.15,80.15,256.1,12.57
29.07.16,77.7,80.3,247.5,13.35
31.08.16,78.3,77.4,239.8,14.22
30.09.16,76.55,76.4,241,13.23
31.10.16,71.75,70.4,227.5,14
30.11.16,68.4,70.25,226.7,16.17
30.12.16,73.05,74.1,232.6,15.95
31.01.17,72.3,72.45,233,15.97
28.02.17,74.25,78.4,244.7,15.47
31.03.17,76.85,74.35,255.8,16.03
28.04.17,76.65,76.55,260.3,17
31.05.17,82.65,79.3,265.8,15.4
30.06.17,83.45,79.8,244.2,16.24
31.07.17,81.7,82.4,244.9,16.82
31.08.17,81.35,80.9,243.5,15.8
29.09.17,81.1,82.9,247.2,16.55
31.10.17,83.9,82.2,230.5,16.98
30.11.17,84.25,84.2,248.2,16.99
29.12.17,83.8,82.4,246.5,17.94
29.01.18,80.34,76.836,230.5,19.205
28.02.18,75.28,69.977,219.3,18.07
30.03.18,75.62,68.297,219.1,16.795
30.04.18,76.68,67.554,218.55,16.605
31.05.18,76.1,65.946,216.15,15.24
29.06.18,76.9,66.547,220.55,15.325
31.07.18,81.36,73.548,243.5,16.145
31.08.18,81.5,71.974,242.35,15.43
28.09.18,81.82,74.609,237.75,15.5
31.10.18,83.5,76.341,234.3,13.415
30.11.18,85.2,79.877,254.2,13.645
31.12.18,79.8,74.29,243.4,12.235
31.01.19,85.84,75.723,256.6,12.975
28.02.19,90.36,80.478,277.3,12.7
29.03.19,94.9,84.669,274.35,12.07
30.04.19,97.46,82.6,266.5,13.72
31.05.19,98.35,86.92,264,11.66
28.06.19,101.06,89.2,274.65,11.6
31.07.19,105.22,91.54,268,11.39
30.08.19,110.3,87.85,270.65,10.42
30.09.19,107.7,86.38,288.6,11.26
31.10.19,104.74,87.64,294.6,11.975
29.11.19,103.92,92.06,308.2,12.12
31.12.19,106.4,93.11,317.25,12.21
31.01.20,108.86,93.73,325.55,12.255
28.02.20,98.85,81.25,309.7,10.6
31.03.20,97.44,76,296.65,9.07
30.04.20,102.98,85.06,341.85,10.79
29.05.20,103.86,83.03,332.7,10.3
30.06.20,104.92,83.37,331.45,10.825
31.07.20,110.68,77.11,328.55,10.87
31.08.20,108.86,78.17,313.5,11.155
30.09.20,109.7,80.5,320.2,10.125
30.10.20,103.1,71.11,293.9,10.565
30.11.20,102.3,81.06,302.5,13.16
31.12.20,104.6,82.48,306.95,12.525
29.01.21,100.04,80.53,307.15,12.875
26.02.21,95,78.19,297.95,14.1